audio_name,mean_rms,std_rms,mean_zcr,std_zcr,mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_flatness,std_spectral_flatness,mean_spectral_rolloff,std_spectral_rolloff,class
101.wav,0.029465837,0.0031947615,0.16669388062700966,0.16669388062700966,2585.9233081119514,2585.9233081119514,139.81142079674746,139.81142079674746,0.057481043,0.057481043,4854.871822246784,4854.871822246784,yes
176.wav,0.0403116,0.003959021,0.15898814308681672,0.15898814308681672,2362.21383211228,2362.21383211228,91.45233213524888,91.45233213524888,0.03393461,0.03393461,4171.071455486334,4171.071455486334,yes
856.wav,0.08103846,0.014062756,0.16730933480707397,0.16730933480707397,2583.7410472075235,2583.7410472075235,148.1254203057717,148.1254203057717,0.048859764,0.048859764,4751.013929360933,4751.013929360933,yes
384.wav,0.05928013,0.008759101,0.17092041800643087,0.17092041800643087,2723.0269032904775,2723.0269032904775,153.017850400352,153.017850400352,0.065014414,0.065014414,5324.863406852894,5324.863406852894,yes
116.wav,0.07178733,0.036624663,0.189641529340836,0.189641529340836,2945.1419970930597,2945.1419970930597,520.3915747610971,520.3915747610971,0.13887367,0.13887367,6278.971249497588,6278.971249497588,yes
707.wav,0.122988,0.016808856,0.1219855305466238,0.1219855305466238,1819.3566685507597,1819.3566685507597,95.08771444857726,95.08771444857726,0.010725244,0.010725244,2840.9980405948554,2840.9980405948554,yes
894.wav,0.044280972,0.0042473637,0.17100834003215434,0.17100834003215434,2588.2576557399975,2588.2576557399975,81.40021509156274,81.40021509156274,0.05293992,0.05293992,4723.04153687701,4723.04153687701,yes
782.wav,0.031548128,0.0049267337,0.139507134244373,0.139507134244373,2301.5959248507515,2301.5959248507515,150.21683367581497,150.21683367581497,0.032224327,0.032224327,3977.8957747186496,3977.8957747186496,yes
406.wav,0.06975977,0.010375155,0.1668697246784566,0.1668697246784566,2689.4228597257115,2689.4228597257115,158.27678792033848,158.27678792033848,0.06285675,0.06285675,5352.143413384244,5352.143413384244,yes
507.wav,0.037855435,0.0030205145,0.162944634244373,0.162944634244373,2571.061785134653,2571.061785134653,85.84787270510293,85.84787270510293,0.045054603,0.045054603,4738.966413786174,4738.966413786174,yes
734.wav,0.026776215,0.0051385975,0.14922251808681672,0.14922251808681672,2287.6573681537075,2287.6573681537075,130.766670605243,130.766670605243,0.030065043,0.030065043,3834.7103597266882,3834.7103597266882,yes
334.wav,0.050972827,0.006085132,0.1798131028938907,0.1798131028938907,2763.088382799788,2763.088382799788,153.97748532287605,153.97748532287605,0.07012757,0.07012757,5456.555215032155,5456.555215032155,yes
391.wav,0.083476715,0.015286912,0.1274743770096463,0.1274743770096463,2412.6269578421193,2412.6269578421193,155.77784494147505,155.77784494147505,0.042083178,0.042083178,4870.51974477492,4870.51974477492,yes
291.wav,0.05917762,0.016451748,0.1933970558681672,0.1933970558681672,2919.675826224601,2919.675826224601,134.81764635825704,134.81764635825704,0.070438266,0.070438266,5520.670154240353,5520.670154240353,yes
347.wav,0.015165889,0.0097346585,0.16249246382636656,0.16249246382636656,2534.474948817663,2534.474948817663,467.6807066971352,467.6807066971352,0.10930926,0.10930926,4922.033259646302,4922.033259646302,yes
328.wav,0.059193064,0.0076163216,0.18576039991961416,0.18576039991961416,2903.5513505328113,2903.5513505328113,129.0283359523865,129.0283359523865,0.07852691,0.07852691,5774.637321643891,5774.637321643891,yes
137.wav,0.114205204,0.01126913,0.2577748191318328,0.2577748191318328,3738.2292205007047,3738.2292205007047,112.82817707537913,112.82817707537913,0.18241407,0.18241407,7498.262911977492,7498.262911977492,yes
124.wav,0.065711714,0.022999423,0.1682136756430868,0.1682136756430868,2819.6468629845003,2819.6468629845003,185.32011872404465,185.32011872404465,0.07616984,0.07616984,6075.132825060289,6075.132825060289,yes
583.wav,0.13456826,0.011251187,0.19258691720257234,0.19258691720257234,3011.684429279517,3011.684429279517,112.17398576008883,112.17398576008883,0.07926609,0.07926609,5830.720583802251,5830.720583802251,yes
719.wav,0.0031738982,0.002284517,0.13317046824758844,0.13317046824758844,2098.785196663469,2098.785196663469,496.36070888123123,496.36070888123123,0.0947689,0.0947689,3512.335460209003,3512.335460209003,yes
147.wav,0.09101032,0.011084144,0.23890926446945338,0.23890926446945338,3547.2359396722827,3547.2359396722827,154.02514761947097,154.02514761947097,0.16109921,0.16109921,7298.4403260651125,7298.4403260651125,yes
599.wav,0.13148877,0.014504471,0.19305792805466238,0.19305792805466238,3019.441834904455,3019.441834904455,108.30129081635897,108.30129081635897,0.08065149,0.08065149,5821.996520799839,5821.996520799839,yes
704.wav,0.083187915,0.018471027,0.11571166599678456,0.11571166599678456,1643.0201279806884,1643.0201279806884,101.0040945180214,101.0040945180214,0.0064639323,0.0064639323,2522.500502411576,2522.500502411576,yes
963.wav,0.04785718,0.005637043,0.1477843649517685,0.1477843649517685,2461.1121406066636,2461.1121406066636,149.31637955669646,149.31637955669646,0.043923106,0.043923106,4639.678268187299,4639.678268187299,yes
614.wav,0.11829813,0.012098501,0.19355405948553053,0.19355405948553053,3009.214653703428,3009.214653703428,106.12819745778825,106.12819745778825,0.078741804,0.078741804,5811.195299939711,5811.195299939711,yes
9.wav,0.058257885,0.0113394605,0.12422126205787781,0.12422126205787781,2294.0136280555134,2294.0136280555134,122.34042093067943,122.34042093067943,0.031644773,0.031644773,4303.594126808682,4303.594126808682,yes
767.wav,0.029342486,0.004433163,0.146672779340836,0.146672779340836,2365.4509730606865,2365.4509730606865,176.8087218012702,176.8087218012702,0.03413187,0.03413187,4077.737829079582,4077.737829079582,yes
153.wav,0.098485686,0.012288958,0.24327396503215434,0.24327396503215434,3577.6884029421863,3577.6884029421863,113.76623194471668,113.76623194471668,0.16652517,0.16652517,7325.858809786978,7325.858809786978,yes
720.wav,0.010198569,0.002813497,0.1412027733118971,0.1412027733118971,2219.8013221472074,2219.8013221472074,121.63878209861515,121.63878209861515,0.031588722,0.031588722,3803.2760374799036,3803.2760374799036,yes
825.wav,0.11115379,0.01878589,0.1287806471061093,0.1287806471061093,2309.8520388874517,2309.8520388874517,177.7796921385953,177.7796921385953,0.029023113,0.029023113,4245.7106611736335,4245.7106611736335,yes
269.wav,0.008029013,0.002474524,0.20977567323151125,0.20977567323151125,3025.416560264553,3025.416560264553,89.16326885518467,89.16326885518467,0.07264449,0.07264449,5361.836816720257,5361.836816720257,yes
814.wav,0.085954964,0.010803974,0.1518790192926045,0.1518790192926045,2451.2186831048784,2451.2186831048784,129.06185599378358,129.06185599378358,0.04699279,0.04699279,4752.9526100281355,4752.9526100281355,yes
936.wav,0.038765073,0.0040524243,0.18248216438906753,0.18248216438906753,2740.0877160506184,2740.0877160506184,91.31626696901009,91.31626696901009,0.06499755,0.06499755,5164.645297427653,5164.645297427653,yes
445.wav,0.050441284,0.033524852,0.1294463424437299,0.1294463424437299,2203.102578927364,2203.102578927364,390.4623311021194,390.4623311021194,0.040288188,0.040288188,4017.361774015273,4017.361774015273,yes
749.wav,0.02887257,0.0040811766,0.15605531551446947,0.15605531551446947,2354.845523669928,2354.845523669928,129.25749216843565,129.25749216843565,0.036681816,0.036681816,4114.0188529943725,4114.0188529943725,yes
635.wav,0.054448634,0.0070628747,0.1338173231511254,0.1338173231511254,2439.380904582272,2439.380904582272,106.47413200799662,106.47413200799662,0.037312806,0.037312806,4709.7477265876205,4709.7477265876205,yes
200.wav,0.026625035,0.0025931522,0.1580775221061093,0.1580775221061093,2373.099226320372,2373.099226320372,98.51955108645538,98.51955108645538,0.033465322,0.033465322,4080.091941318328,4080.091941318328,yes
267.wav,0.031656187,0.004995738,0.2054486535369775,0.2054486535369775,2987.4799612548445,2987.4799612548445,88.64810458892383,88.64810458892383,0.06751098,0.06751098,5297.444923131029,5297.444923131029,yes
912.wav,0.033758257,0.0032079464,0.164991961414791,0.164991961414791,2530.7806931127698,2530.7806931127698,101.72821085738198,101.72821085738198,0.049593635,0.049593635,4619.0451668006435,4619.0451668006435,yes
527.wav,0.10385487,0.010867654,0.13900472266881028,0.13900472266881028,1966.0702860406234,1966.0702860406234,96.57170100519875,96.57170100519875,0.008079363,0.008079363,3122.660646101286,3122.660646101286,yes
972.wav,0.011366723,0.0137955025,0.10374171020900322,0.10374171020900322,1647.965563548153,1647.965563548153,1199.5386818362902,1199.5386818362902,0.49760363,0.49760363,3120.860442624598,3120.860442624598,yes
769.wav,0.027727298,0.00434857,0.14835585811897106,0.14835585811897106,2345.3327255243494,2345.3327255243494,137.51521903926988,137.51521903926988,0.033272438,0.033272438,3982.465522005627,3982.465522005627,yes
331.wav,0.05306041,0.007853497,0.17458174236334406,0.17458174236334406,2817.9350495488097,2817.9350495488097,136.62499357424525,136.62499357424525,0.07205308,0.07205308,5666.625113042604,5666.625113042604,yes
669.wav,0.027945263,0.004126884,0.1470433078778135,0.1470433078778135,2394.372926690928,2394.372926690928,165.5454292685912,165.5454292685912,0.036960404,0.036960404,4478.075386856914,4478.075386856914,yes
858.wav,0.05184522,0.022155533,0.14154190112540194,0.14154190112540194,2312.8276274308414,2312.8276274308414,171.35799716344678,171.35799716344678,0.038432095,0.038432095,4267.313102893891,4267.313102893891,yes
89.wav,0.039431836,0.004380755,0.16317071945337622,0.16317071945337622,2556.0558623089523,2556.0558623089523,131.69873870368266,131.69873870368266,0.0577849,0.0577849,4869.411927250804,4869.411927250804,yes
658.wav,0.026205946,0.002929996,0.16777406551446947,0.16777406551446947,2753.7667078217933,2753.7667078217933,100.00825061279922,100.00825061279922,0.060637496,0.060637496,5343.280873191318,5343.280873191318,yes
904.wav,0.03294956,0.0028485656,0.1729740253215434,0.1729740253215434,2626.989493836366,2626.989493836366,98.80056145211174,98.80056145211174,0.056954313,0.056954313,4847.947962721061,4847.947962721061,yes
587.wav,0.12615237,0.011637204,0.19478496784565916,0.19478496784565916,3005.6832793747485,3005.6832793747485,112.0981491451613,112.0981491451613,0.07954241,0.07954241,5835.290331089228,5835.290331089228,yes
836.wav,0.08192044,0.009350688,0.17828074758842444,0.17828074758842444,2651.427249521094,2651.427249521094,124.20515659715815,124.20515659715815,0.049765978,0.049765978,4778.293935892283,4778.293935892283,yes
312.wav,0.03800084,0.0050555165,0.17238369172025725,0.17238369172025725,2691.068934155273,2691.068934155273,164.86008710889385,164.86008710889385,0.060065683,0.060065683,5242.054046925241,5242.054046925241,yes
447.wav,0.054452438,0.03166982,0.14727567323151125,0.14727567323151125,2374.3211369003793,2374.3211369003793,395.81741915012407,395.81741915012407,0.05820989,0.05820989,4352.476575060289,4352.476575060289,yes
142.wav,0.10051598,0.010727416,0.24827296020900322,0.24827296020900322,3623.2958378522226,3623.2958378522226,117.19449483021201,117.19449483021201,0.17136775,0.17136775,7369.61760198955,7369.61760198955,yes
615.wav,0.07981368,0.03248629,0.2030496382636656,0.2030496382636656,3105.6225821600187,3105.6225821600187,98.6643652175123,98.6643652175123,0.08867932,0.08867932,6019.741948854502,6019.741948854502,yes
58.wav,0.027868276,0.0033643509,0.1585171322347267,0.1585171322347267,2503.5262110749063,2503.5262110749063,125.0859105125225,125.0859105125225,0.047206204,0.047206204,4567.670129119775,4567.670129119775,yes
309.wav,0.03638857,0.0050989417,0.17073829381028938,0.17073829381028938,2626.786156426615,2626.786156426615,136.44172005991553,136.44172005991553,0.056628827,0.056628827,5127.256455988746,5127.256455988746,yes
371.wav,0.06451697,0.010033688,0.1872801949356913,0.1872801949356913,2893.659752169373,2893.659752169373,173.83414983905422,173.83414983905422,0.08032079,0.08032079,5728.801371583601,5728.801371583601,yes
699.wav,0.12587632,0.01299388,0.11869473472668811,0.11869473472668811,1696.9008875242007,1696.9008875242007,114.25863657131424,114.25863657131424,0.0074431757,0.0074431757,2596.5857993368168,2596.5857993368168,yes
567.wav,0.080152825,0.009387458,0.1400472266881029,0.1400472266881029,1919.1335219330008,1919.1335219330008,100.88013994746125,100.88013994746125,0.0077682384,0.0077682384,2988.6147256832796,2988.6147256832796,yes
758.wav,0.030999059,0.005121423,0.15032782355305466,0.15032782355305466,2362.88811604212,2362.88811604212,135.4517953647332,135.4517953647332,0.032787293,0.032787293,4059.735794312701,4059.735794312701,yes
242.wav,0.10265481,0.008124047,0.21088725884244372,0.21088725884244372,3081.4498424473027,3081.4498424473027,80.16828313021081,80.16828313021081,0.078888565,0.078888565,5551.689044915594,5551.689044915594,yes
75.wav,0.016605547,0.007288629,0.11896478094855305,0.11896478094855305,1984.6203348395456,1984.6203348395456,183.53921387656283,183.53921387656283,0.024295455,0.024295455,3536.153536977492,3536.153536977492,yes
656.wav,0.02655296,0.002727466,0.16447698954983922,0.16447698954983922,2727.4335156978127,2727.4335156978127,109.28845008276603,109.28845008276603,0.061778568,0.061778568,5310.600256229904,5310.600256229904,yes
819.wav,0.075607985,0.010455227,0.17512183480707397,0.17512183480707397,2624.85314762451,2624.85314762451,115.6419406242782,115.6419406242782,0.053821918,0.053821918,4882.844214730708,4882.844214730708,yes
323.wav,0.064261,0.009314355,0.1871483118971061,0.1871483118971061,2915.942568194229,2915.942568194229,129.64880767871625,129.64880767871625,0.08068663,0.08068663,5807.040984224276,5807.040984224276,yes
667.wav,0.044284638,0.010167754,0.11183681672025723,0.11183681672025723,2098.9481795284546,2098.9481795284546,329.5315095480882,329.5315095480882,0.04292905,0.04292905,3690.140172829582,3690.140172829582,yes
263.wav,0.09217552,0.00824777,0.20415494372990353,0.20415494372990353,2973.973496077107,2973.973496077107,78.21736515510368,78.21736515510368,0.06674456,0.06674456,5242.192524115756,5242.192524115756,yes
974.wav,0.06523747,0.008499613,0.12090534565916398,0.12090534565916398,2216.8323861754275,2216.8323861754275,185.6604746520799,185.6604746520799,0.02706153,0.02706153,4072.475695840032,4072.475695840032,yes
293.wav,0.06410475,0.004849603,0.17757737138263666,0.17757737138263666,2649.921014215013,2649.921014215013,82.5742162947751,82.5742162947751,0.0459265,0.0459265,4744.228547025724,4744.228547025724,yes
745.wav,0.02817609,0.017605443,0.10418760048231511,0.10418760048231511,1980.3559938341991,1980.3559938341991,209.87458605573613,209.87458605573613,0.021741418,0.021741418,3612.7314233319935,3612.7314233319935,yes
980.wav,0.06296206,0.013186446,0.12969126808681672,0.12969126808681672,2263.050415087025,2263.050415087025,208.30202007876477,208.30202007876477,0.027146952,0.027146952,4269.5287379421225,4269.5287379421225,yes
905.wav,0.0321681,0.0027143946,0.166850884244373,0.166850884244373,2568.4767220907347,2568.4767220907347,89.16871505149037,89.16871505149037,0.052243136,0.052243136,4729.688442021704,4729.688442021704,yes
212.wav,0.019728677,0.0017553207,0.1569031350482315,0.1569031350482315,2340.3167717809274,2340.3167717809274,90.53681015952675,90.53681015952675,0.03144775,0.03144775,3982.465522005627,3982.465522005627,yes
592.wav,0.033657257,0.018598696,0.17897156350482316,0.17897156350482316,2811.541574069756,2811.541574069756,115.75522691888438,115.75522691888438,0.06665943,0.06665943,5450.323741459003,5450.323741459003,yes
639.wav,0.035382245,0.003463648,0.1640436595659164,0.1640436595659164,2675.6456305106917,2675.6456305106917,110.95261581913768,110.95261581913768,0.06710345,0.06710345,5279.3044111736335,5279.3044111736335,yes
446.wav,0.048006084,0.035047155,0.12804587017684887,0.12804587017684887,2185.7560984790443,2185.7560984790443,301.5443236732717,301.5443236732717,0.033060815,0.033060815,3984.2657254823152,3984.2657254823152,yes
67.wav,0.03688797,0.0038100656,0.1649731209807074,0.1649731209807074,2454.2132201670315,2454.2132201670315,102.64113628964296,102.64113628964296,0.040161107,0.040161107,4250.141931270096,4250.141931270096,yes
555.wav,0.097458355,0.010073707,0.14204431270096463,0.14204431270096463,1957.8633070145763,1957.8633070145763,90.4579528022532,90.4579528022532,0.007658511,0.007658511,3042.343875602894,3042.343875602894,yes
